date,option-ret,if-ret,if-ret-var,option-ret-var,option-price(shi1)
2024-09-10 14:56:00,-0.0249688,-0.000125755,53.7589,0.00338251,0.0781
2024-09-10 14:57:00,-0.0324594,-0.000377264,53.832,0.00338251,0.0775
2024-09-10 14:58:00,-0.0324594,-0.000503018,53.8684,0.00338251,0.0775
2024-09-10 14:59:00,-0.0324594,-0.000503018,53.8832,0.00338251,0.0775
2024-09-10 15:00:00,-0.0324594,-0.000440141,53.9108,0.00338251,0.0775
2024-09-10 15:00:00,-0.031211,0.0,0.0,0.00338251,0.0776
2024-09-11 09:30:00,0.0,0.0,0.0,0.00137768,0.0745
2024-09-11 09:31:00,-0.0724832,0.0,0.0,0.00137768,0.0691
2024-09-11 09:32:00,-0.0805369,-0.000126318,10.565,0.00137768,0.0685
2024-09-11 09:33:00,-0.085906,-0.000694751,8.32333,0.00137768,0.0681
2024-09-11 09:34:00,-0.085906,-0.000315796,7.55083,0.00137768,0.0681
2024-09-11 09:35:00,-0.128859,-0.0020211,8.873,0.00137768,0.0649
2024-09-11 09:36:00,-0.103356,-0.00101055,10.9153,0.00137768,0.0668
2024-09-11 09:37:00,-0.118121,-0.00145266,10.11,0.00137768,0.0657
2024-09-11 09:38:00,-0.103356,-0.000884229,9.14946,0.00137768,0.0668
2024-09-11 09:39:00,-0.0939597,-0.000631592,8.12472,0.00137768,0.0675
2024-09-11 09:40:00,-0.0979866,-0.000694751,7.33211,0.00137768,0.0672
2024-09-11 09:41:00,-0.0765101,6.31592e-05,6.80855,0.00137768,0.0688
2024-09-11 09:42:00,-0.0644295,0.000505274,6.94068,0.00137768,0.0697
2024-09-11 09:43:00,-0.0590604,0.000505274,7.64885,0.00137768,0.0701
2024-09-11 09:44:00,-0.0536913,0.00082107,7.86209,0.00137768,0.0705
2024-09-11 09:45:00,-0.0442953,0.00120003,8.44076,0.00137768,0.0712
2024-09-11 09:46:00,-0.0255034,0.00164214,10.2992,0.00137768,0.0726
2024-09-11 09:47:00,-0.0322148,0.00183162,11.8282,0.00137768,0.0721
2024-09-11 09:48:00,-0.0375839,0.00145266,13.1338,0.00137768,0.0717
2024-09-11 09:49:00,-0.033557,0.00157898,13.4714,0.00137768,0.072
2024-09-11 09:50:00,-0.0375839,0.00157898,13.7001,0.00137768,0.0717
2024-09-11 09:51:00,0.0107383,0.0030948,15.6924,0.00137768,0.0753
2024-09-11 09:52:00,-0.00536913,0.00246321,17.5306,0.00137768,0.0741
2024-09-11 09:53:00,-0.00805369,0.00252637,18.9995,0.00137768,0.0739
2024-09-11 09:54:00,-0.0322148,0.00183162,19.5264,0.00137768,0.0721
2024-09-11 09:55:00,-0.0389262,0.0013895,19.2911,0.00137768,0.0716
2024-09-11 09:56:00,-0.0348993,0.0013895,18.7382,0.00137768,0.0719
2024-09-11 09:57:00,-0.0241611,0.0017053,18.3591,0.00137768,0.0727
2024-09-11 09:58:00,-0.0107383,0.00221057,18.3205,0.00137768,0.0737
2024-09-11 09:59:00,-0.0120805,0.00221057,18.666,0.00137768,0.0736
2024-09-11 10:00:00,-0.0469799,0.000947388,18.2917,0.00137768,0.071
2024-09-11 10:01:00,-0.0281879,0.00183162,17.7959,0.00137768,0.0724
2024-09-11 10:02:00,-0.0362416,0.00151582,17.561,0.00137768,0.0718
2024-09-11 10:03:00,-0.0590604,0.000505274,17.0549,0.00137768,0.0701
2024-09-11 10:04:00,-0.052349,0.000568433,16.5742,0.00137768,0.0706
2024-09-11 10:05:00,-0.0295302,0.00164214,16.17,0.00137768,0.0723
2024-09-11 10:06:00,-0.042953,0.00132634,15.8554,0.00137768,0.0713
2024-09-11 10:07:00,-0.0322148,0.0013895,15.5351,0.00137768,0.0721
2024-09-11 10:08:00,-0.00268456,0.00271585,15.5263,0.00137768,0.0743
2024-09-11 10:09:00,0.0362416,0.00385271,16.5149,0.00137768,0.0772
2024-09-11 10:10:00,0.0375839,0.00397903,18.2672,0.00137768,0.0773
2024-09-11 10:11:00,0.0120805,0.00296848,19.1785,0.00137768,0.0754
2024-09-11 10:12:00,-0.00268456,0.00240005,19.3337,0.00137768,0.0743
2024-09-11 10:13:00,-0.0187919,0.00183162,19.1037,0.00137768,0.0731
2024-09-11 10:14:00,-0.0241611,0.00183162,18.7736,0.00137768,0.0727
2024-09-11 10:15:00,0.00134228,0.00240005,18.5735,0.00137768,0.0746
2024-09-11 10:16:00,0.00402685,0.00252637,18.4597,0.00137768,0.0748
2024-09-11 10:17:00,0.00805369,0.00271585,18.5332,0.00137768,0.0751
2024-09-11 10:18:00,0.0174497,0.0030948,18.7432,0.00137768,0.0758
2024-09-11 10:19:00,0.0268456,0.00334744,19.1207,0.00137768,0.0765
2024-09-11 10:20:00,0.0483221,0.00416851,19.9389,0.00137768,0.0781
2024-09-11 10:21:00,0.0805369,0.00524222,21.6596,0.00137768,0.0805
2024-09-11 10:22:00,0.0550336,0.00429483,23.1591,0.00137768,0.0786
2024-09-11 10:23:00,0.0590604,0.00461062,24.4495,0.00137768,0.0789
2024-09-11 10:24:00,0.0590604,0.00454746,25.3896,0.00137768,0.0789
2024-09-11 10:25:00,0.042953,0.00423167,26.3175,0.00137768,0.0777
2024-09-11 10:26:00,0.0416107,0.00391587,26.8411,0.00137768,0.0776
2024-09-11 10:27:00,0.0268456,0.00347376,27.022,0.00137768,0.0765
2024-09-11 10:28:00,0.0241611,0.00347376,27.1333,0.00137768,0.0763
2024-09-11 10:29:00,0.0147651,0.00328428,27.1175,0.00137768,0.0756
2024-09-11 10:30:00,0.0187919,0.00353692,27.075,0.00137768,0.0759
2024-09-11 10:31:00,0.042953,0.00410535,27.277,0.00137768,0.0777
2024-09-11 10:32:00,0.0416107,0.00404219,27.6877,0.00137768,0.0776
2024-09-11 10:33:00,0.042953,0.00404219,27.9797,0.00137768,0.0777
2024-09-11 10:34:00,0.0402685,0.00404219,28.3035,0.00137768,0.0775
2024-09-11 10:35:00,0.0348993,0.00378955,28.5114,0.00137768,0.0771
2024-09-11 10:36:00,0.0416107,0.00423167,28.6672,0.00137768,0.0776
2024-09-11 10:37:00,0.0483221,0.00429483,28.9358,0.00137768,0.0781
2024-09-11 10:38:00,0.061745,0.00486326,29.4373,0.00137768,0.0791
2024-09-11 10:39:00,0.0979866,0.00581065,30.6061,0.00137768,0.0818
2024-09-11 10:40:00,0.0644295,0.00473694,31.5777,0.00137768,0.0793
2024-09-11 10:41:00,0.0711409,0.00498958,32.1657,0.00137768,0.0798
2024-09-11 10:42:00,0.0724832,0.00498958,32.8564,0.00137768,0.0799
2024-09-11 10:43:00,0.061745,0.00486326,33.4137,0.00137768,0.0791
2024-09-11 10:44:00,0.052349,0.0044843,33.6928,0.00137768,0.0784
2024-09-11 10:45:00,0.0375839,0.00391587,33.7201,0.00137768,0.0773
2024-09-11 10:46:00,0.0456376,0.00397903,33.6548,0.00137768,0.0779
2024-09-11 10:47:00,0.0255034,0.0034106,33.4324,0.00137768,0.0764
2024-09-11 10:48:00,0.0295302,0.00347376,33.1606,0.00137768,0.0767
2024-09-11 10:49:00,0.0308725,0.00353692,32.8701,0.00137768,0.0768
2024-09-11 10:50:00,0.0496644,0.00410535,32.6935,0.00137768,0.0782
2024-09-11 10:51:00,0.0469799,0.00423167,32.6525,0.00137768,0.078
2024-09-11 10:52:00,0.0268456,0.00347376,32.4953,0.00137768,0.0765
2024-09-11 10:53:00,-0.00671141,0.00233689,32.1453,0.00137768,0.074
2024-09-11 10:54:00,-0.00536913,0.00240005,31.7647,0.00137768,0.0741
2024-09-11 10:55:00,-0.0228188,0.00183162,31.406,0.00137768,0.0728
2024-09-11 10:56:00,-0.0281879,0.00176846,31.1024,0.00137768,0.0724
2024-09-11 10:57:00,-0.00671141,0.00240005,30.7641,0.00137768,0.074
2024-09-11 10:58:00,0.00268456,0.00258953,30.4136,0.00137768,0.0747
2024-09-11 10:59:00,-0.0107383,0.00214741,30.0746,0.00137768,0.0737
2024-09-11 11:00:00,0.0,0.00265269,29.7426,0.00137768,0.0745
2024-09-11 11:01:00,0.00536913,0.00290532,29.4293,0.00137768,0.0749
2024-09-11 11:02:00,-0.00536913,0.00265269,29.1175,0.00137768,0.0741
2024-09-11 11:03:00,-0.0322148,0.00157898,28.8304,0.00137768,0.0721
2024-09-11 11:04:00,-0.0483221,0.00113687,28.6469,0.00137768,0.0709
2024-09-11 11:05:00,-0.0496644,0.00107371,28.5189,0.00137768,0.0708
2024-09-11 11:06:00,-0.0590604,0.000884229,28.4642,0.00137768,0.0701
2024-09-11 11:07:00,-0.042953,0.0013895,28.3301,0.00137768,0.0713
2024-09-11 11:08:00,-0.0456376,0.00113687,28.1851,0.00137768,0.0711
2024-09-11 11:09:00,-0.033557,0.00126318,28.0518,0.00137768,0.072
2024-09-11 11:10:00,-0.0375839,0.00126318,27.9004,0.00137768,0.0717
2024-09-11 11:11:00,-0.0375839,0.00126318,27.7435,0.00137768,0.0717
2024-09-11 11:12:00,-0.0389262,0.00113687,27.6179,0.00137768,0.0716
2024-09-11 11:13:00,-0.0322148,0.00132634,27.4783,0.00137768,0.0721
2024-09-11 11:14:00,-0.0469799,0.000947388,27.3594,0.00137768,0.071
2024-09-11 11:15:00,-0.042953,0.00113687,27.2591,0.00137768,0.0713
2024-09-11 11:16:00,-0.0322148,0.00164214,27.0851,0.00137768,0.0721
2024-09-11 11:17:00,-0.052349,0.000947388,26.9289,0.00137768,0.0706
2024-09-11 11:18:00,-0.0510067,0.000947388,26.8548,0.00137768,0.0707
2024-09-11 11:19:00,-0.042953,0.00126318,26.7451,0.00137768,0.0713
2024-09-11 11:20:00,-0.0469799,0.00107371,26.6247,0.00137768,0.071
2024-09-11 11:21:00,-0.0469799,0.00101055,26.533,0.00137768,0.071
2024-09-11 11:22:00,-0.042953,0.00132634,26.4064,0.00137768,0.0713
2024-09-11 11:23:00,-0.0510067,0.000884229,26.2991,0.00137768,0.0707
2024-09-11 11:24:00,-0.0536913,0.000884229,26.226,0.00137768,0.0705
2024-09-11 11:25:00,-0.0483221,0.00107371,26.1443,0.00137768,0.0709
2024-09-11 11:26:00,-0.0442953,0.00126318,26.0215,0.00137768,0.0712
2024-09-11 11:27:00,-0.0483221,0.00101055,25.8972,0.00137768,0.0709
2024-09-11 11:28:00,-0.0510067,0.00101055,25.8073,0.00137768,0.0707
2024-09-11 11:29:00,-0.0483221,0.00101055,25.7141,0.00137768,0.0709
2024-09-11 11:30:00,-0.0483221,0.00082107,25.6319,0.00137768,0.0709
2024-09-11 13:01:00,-0.0496644,0.000884229,25.5584,0.00137768,0.0708
2024-09-11 13:02:00,-0.0268456,0.00176846,25.4023,0.00137768,0.0725
2024-09-11 13:03:00,-0.0268456,0.00183162,25.2206,0.00137768,0.0725
2024-09-11 13:04:00,-0.00671141,0.00252637,25.0206,0.00137768,0.074
2024-09-11 13:05:00,0.0187919,0.00353692,24.891,0.00137768,0.0759
2024-09-11 13:06:00,0.00402685,0.0030948,24.7959,0.00137768,0.0748
2024-09-11 13:07:00,-0.00939597,0.00265269,24.6471,0.00137768,0.0738
2024-09-11 13:08:00,-0.00268456,0.00284217,24.4737,0.00137768,0.0743
2024-09-11 13:09:00,0.00402685,0.00290532,24.3361,0.00137768,0.0748
2024-09-11 13:10:00,-0.0147651,0.00233689,24.1641,0.00137768,0.0734
2024-09-11 13:11:00,-0.0120805,0.00233689,23.981,0.00137768,0.0736
2024-09-11 13:12:00,-0.0322148,0.0017053,23.804,0.00137768,0.0721
2024-09-11 13:13:00,-0.0268456,0.0017053,23.6416,0.00137768,0.0725
2024-09-11 13:14:00,-0.0228188,0.00189478,23.4787,0.00137768,0.0728
2024-09-11 13:15:00,-0.0187919,0.00195794,23.3098,0.00137768,0.0731
2024-09-11 13:16:00,-0.0187919,0.00195794,23.1443,0.00137768,0.0731
2024-09-11 13:17:00,-0.0134228,0.00227373,22.9772,0.00137768,0.0735
2024-09-11 13:18:00,-0.0201342,0.00189478,22.812,0.00137768,0.073
2024-09-11 13:19:00,-0.0228188,0.00176846,22.6567,0.00137768,0.0728
2024-09-11 13:20:00,-0.0241611,0.0017053,22.5106,0.00137768,0.0727
2024-09-11 13:21:00,-0.0201342,0.00183162,22.3571,0.00137768,0.073
2024-09-11 13:22:00,-0.0241611,0.00151582,22.2211,0.00137768,0.0727
2024-09-11 13:23:00,-0.0281879,0.00164214,22.0923,0.00137768,0.0724
2024-09-11 13:24:00,-0.0308725,0.00157898,21.9623,0.00137768,0.0722
2024-09-11 13:25:00,-0.0402685,0.00113687,21.8567,0.00137768,0.0715
2024-09-11 13:26:00,-0.033557,0.0013895,21.7616,0.00137768,0.072
2024-09-11 13:27:00,-0.0416107,0.00113687,21.666,0.00137768,0.0714
2024-09-11 13:28:00,-0.033557,0.00145266,21.5654,0.00137768,0.072
2024-09-11 13:29:00,-0.0416107,0.00113687,21.471,0.00137768,0.0714
2024-09-11 13:30:00,-0.0469799,0.000884229,21.4173,0.00137768,0.071
2024-09-11 13:31:00,-0.042953,0.00120003,21.3538,0.00137768,0.0713
2024-09-11 13:32:00,-0.0389262,0.00120003,21.2649,0.00137768,0.0716
2024-09-11 13:33:00,-0.0362416,0.00132634,21.1655,0.00137768,0.0718
2024-09-11 13:34:00,-0.0402685,0.00132634,21.0664,0.00137768,0.0715
2024-09-11 13:35:00,-0.0134228,0.00189478,20.9428,0.00137768,0.0735
2024-09-11 13:36:00,-0.00268456,0.00240005,20.8099,0.00137768,0.0743
2024-09-11 13:37:00,-0.0201342,0.00176846,20.6798,0.00137768,0.073
2024-09-11 13:38:00,-0.0308725,0.00151582,20.5609,0.00137768,0.0722
2024-09-11 13:39:00,-0.0456376,0.000884229,20.4828,0.00137768,0.0711
2024-09-11 13:40:00,-0.0456376,0.000947388,20.4416,0.00137768,0.0711
2024-09-11 13:41:00,-0.0402685,0.00113687,20.3828,0.00137768,0.0715
2024-09-11 13:42:00,-0.0442953,0.00101055,20.3176,0.00137768,0.0712
2024-09-11 13:43:00,-0.0442953,0.00113687,20.2526,0.00137768,0.0712
2024-09-11 13:44:00,-0.033557,0.00126318,20.1716,0.00137768,0.072
2024-09-11 13:45:00,-0.0442953,0.00120003,20.0922,0.00137768,0.0712
2024-09-11 13:46:00,-0.0375839,0.00145266,20.0079,0.00137768,0.0717
2024-09-11 13:47:00,-0.033557,0.0013895,19.9122,0.00137768,0.072
2024-09-11 13:48:00,-0.0416107,0.00120003,19.8267,0.00137768,0.0714
2024-09-11 13:49:00,-0.042953,0.00126318,19.7483,0.00137768,0.0713
2024-09-11 13:50:00,-0.0469799,0.00113687,19.6751,0.00137768,0.071
2024-09-11 13:51:00,-0.0375839,0.00151582,19.5916,0.00137768,0.0717
2024-09-11 13:52:00,-0.0483221,0.00113687,19.5084,0.00137768,0.0709
2024-09-11 13:53:00,-0.0510067,0.00120003,19.4364,0.00137768,0.0707
2024-09-11 13:54:00,-0.0550336,0.000947388,19.3802,0.00137768,0.0704
2024-09-11 13:55:00,-0.0510067,0.00101055,19.3349,0.00137768,0.0707
2024-09-11 13:56:00,-0.0550336,0.00101055,19.2754,0.00137768,0.0704
2024-09-11 13:57:00,-0.052349,0.00113687,19.2168,0.00137768,0.0706
2024-09-11 13:58:00,-0.0416107,0.00157898,19.1352,0.00137768,0.0714
2024-09-11 13:59:00,-0.0456376,0.00132634,19.0458,0.00137768,0.0711
2024-09-11 14:00:00,-0.0456376,0.00132634,18.9692,0.00137768,0.0711
2024-09-11 14:01:00,-0.0510067,0.00113687,18.897,0.00137768,0.0707
2024-09-11 14:02:00,-0.052349,0.000947388,18.8373,0.00137768,0.0706
2024-09-11 14:03:00,-0.0483221,0.00120003,18.7764,0.00137768,0.0709
2024-09-11 14:04:00,-0.0483221,0.00132634,18.6933,0.00137768,0.0709
2024-09-11 14:05:00,-0.0442953,0.00145266,18.6143,0.00137768,0.0712
2024-09-11 14:06:00,-0.0402685,0.00164214,18.5246,0.00137768,0.0715
2024-09-11 14:07:00,-0.0483221,0.0013895,18.4376,0.00137768,0.0709
2024-09-11 14:08:00,-0.0483221,0.0013895,18.3581,0.00137768,0.0709
2024-09-11 14:09:00,-0.0442953,0.00157898,18.2723,0.00137768,0.0712
2024-09-11 14:10:00,-0.0469799,0.0013895,18.1893,0.00137768,0.071
2024-09-11 14:11:00,-0.0456376,0.00132634,18.1135,0.00137768,0.0711
2024-09-11 14:12:00,-0.033557,0.00176846,18.0286,0.00137768,0.072
2024-09-11 14:13:00,-0.0228188,0.00208425,17.9354,0.00137768,0.0728
2024-09-11 14:14:00,-0.0268456,0.0020211,17.8434,0.00137768,0.0725
2024-09-11 14:15:00,-0.0308725,0.00189478,17.7527,0.00137768,0.0722
2024-09-11 14:16:00,-0.0322148,0.00195794,17.6626,0.00137768,0.0721
2024-09-11 14:17:00,-0.042953,0.00145266,17.5772,0.00137768,0.0713
2024-09-11 14:18:00,-0.0590604,0.000947388,17.5179,0.00137768,0.0701
2024-09-11 14:19:00,-0.0563758,0.00107371,17.4755,0.00137768,0.0703
2024-09-11 14:20:00,-0.0550336,0.00107371,17.4267,0.00137768,0.0704
2024-09-11 14:21:00,-0.0510067,0.00107371,17.3834,0.00137768,0.0707
2024-09-11 14:22:00,-0.0684564,0.000315796,17.3712,0.00137768,0.0694
2024-09-11 14:23:00,-0.10604,-0.000694751,17.5452,0.00137768,0.0666
2024-09-11 14:24:00,-0.095302,-0.000252637,17.7363,0.00137768,0.0674
2024-09-11 14:25:00,-0.0899329,-0.000126318,17.8427,0.00137768,0.0678
2024-09-11 14:26:00,-0.0604027,0.000884229,17.8778,0.00137768,0.07
2024-09-11 14:27:00,-0.0174497,0.00252637,17.8148,0.00137768,0.0732
2024-09-11 14:28:00,-0.0348993,0.00189478,17.75,0.00137768,0.0719
2024-09-11 14:29:00,-0.042953,0.00151582,17.6664,0.00137768,0.0713
2024-09-11 14:30:00,-0.0510067,0.00113687,17.5962,0.00137768,0.0707
2024-09-11 14:31:00,-0.0550336,0.00120003,17.5427,0.00137768,0.0704
2024-09-11 14:32:00,-0.0389262,0.00145266,17.4694,0.00137768,0.0716
2024-09-11 14:33:00,-0.042953,0.00164214,17.3954,0.00137768,0.0713
2024-09-11 14:34:00,-0.033557,0.0020211,17.3144,0.00137768,0.072
2024-09-11 14:35:00,-0.0322148,0.00208425,17.238,0.00137768,0.0721
2024-09-11 14:36:00,-0.0308725,0.00214741,17.1613,0.00137768,0.0722
2024-09-11 14:37:00,-0.0375839,0.00195794,17.0833,0.00137768,0.0717
2024-09-11 14:38:00,-0.0255034,0.00233689,17.0119,0.00137768,0.0726
2024-09-11 14:39:00,-0.0308725,0.00227373,16.9416,0.00137768,0.0722
2024-09-11 14:40:00,-0.0174497,0.00265269,16.8838,0.00137768,0.0732
2024-09-11 14:41:00,-0.0295302,0.00221057,16.8203,0.00137768,0.0723
2024-09-11 14:42:00,-0.0228188,0.00252637,16.7575,0.00137768,0.0728
2024-09-11 14:43:00,-0.0241611,0.00240005,16.6977,0.00137768,0.0727
2024-09-11 14:44:00,-0.0228188,0.00246321,16.6391,0.00137768,0.0728
2024-09-11 14:45:00,-0.0308725,0.00221057,16.5738,0.00137768,0.0722
2024-09-11 14:46:00,-0.0295302,0.00221057,16.5077,0.00137768,0.0723
2024-09-11 14:47:00,-0.0174497,0.00265269,16.449,0.00137768,0.0732
2024-09-11 14:48:00,-0.0134228,0.00277901,16.4066,0.00137768,0.0735
2024-09-11 14:49:00,-0.0255034,0.00246321,16.3597,0.00137768,0.0726
2024-09-11 14:50:00,-0.0134228,0.00271585,16.3141,0.00137768,0.0735
2024-09-11 14:51:00,-0.0187919,0.00265269,16.2748,0.00137768,0.0731
2024-09-11 14:52:00,-0.0281879,0.00258953,16.2277,0.00137768,0.0724
2024-09-11 14:53:00,-0.0241611,0.00271585,16.1806,0.00137768,0.0727
2024-09-11 14:54:00,-0.0241611,0.00258953,16.1369,0.00137768,0.0727
2024-09-11 14:55:00,-0.0362416,0.00208425,16.0781,0.00137768,0.0718
2024-09-11 14:56:00,-0.033557,0.00221057,16.0124,0.00137768,0.072
2024-09-11 14:57:00,-0.0348993,0.00208425,15.948,0.00137768,0.0719
2024-09-11 14:58:00,-0.0348993,0.00221057,15.8835,0.00137768,0.0719
2024-09-11 14:59:00,-0.0348993,0.00246321,15.8238,0.00137768,0.0719
2024-09-11 15:00:00,-0.0348993,0.00233689,15.7671,0.00137768,0.0719
2024-09-11 15:00:00,-0.0281879,0.0,0.0,0.00137768,0.0724
2024-09-12 09:30:00,0.0,0.0,0.0,0.00488412,0.0772
2024-09-12 09:31:00,0.00906736,0.0,0.0,0.00488412,0.0779
2024-09-12 09:32:00,0.0,-0.000628259,3.08,0.00488412,0.0772
2024-09-12 09:33:00,0.0142487,0.0,2.33333,0.00488412,0.0783
2024-09-12 09:34:00,0.0427461,0.00106804,2.945,0.00488412,0.0805
2024-09-12 09:35:00,0.107513,0.0031413,12.732,0.00488412,0.0855
2024-09-12 09:36:00,0.0803109,0.00213608,19.6557,0.00488412,0.0834
2024-09-12 09:37:00,0.0414508,0.000816737,17.8867,0.00488412,0.0804
2024-09-12 09:38:00,0.0582902,0.00138217,15.5489,0.00488412,0.0817
2024-09-12 09:39:00,0.0297927,0.000565433,13.8811,0.00488412,0.0795
2024-09-12 09:40:00,0.0699482,0.00163347,12.4882,0.00488412,0.0826
2024-09-12 09:41:00,0.0440415,0.00125652,11.6673,0.00488412,0.0806
2024-09-12 09:42:00,0.0168394,0.000439781,10.7535,0.00488412,0.0785
2024-09-12 09:43:00,0.0233161,0.000753911,10.0264,0.00488412,0.079
2024-09-12 09:44:00,0.0272021,0.000691085,9.35846,0.00488412,0.0793
2024-09-12 09:45:00,0.0168394,0.000439781,8.83105,0.00488412,0.0785
2024-09-12 09:46:00,0.0466321,0.00138217,8.30517,0.00488412,0.0808
2024-09-12 09:47:00,0.0492228,0.0016963,8.24794,0.00488412,0.081
2024-09-12 09:48:00,0.0414508,0.00125652,7.97003,0.00488412,0.0804
2024-09-12 09:49:00,0.0401554,0.00113087,7.57281,0.00488412,0.0803
2024-09-12 09:50:00,0.0259067,0.00100521,7.21868,0.00488412,0.0792
2024-09-12 09:51:00,0.00518135,0.000251304,6.96729,0.00488412,0.0776
2024-09-12 09:52:00,0.00518135,0.00031413,6.82366,0.00488412,0.0776
2024-09-12 09:53:00,-0.0246114,-0.000691085,7.11395,0.00488412,0.0753
2024-09-12 09:54:00,-0.011658,-0.000251304,7.48002,0.00488412,0.0763
2024-09-12 09:55:00,0.0,6.28259e-05,7.47973,0.00488412,0.0772
2024-09-12 09:56:00,-0.0181347,-0.000439781,7.59217,0.00488412,0.0758
2024-09-12 09:57:00,0.00129534,6.28259e-05,7.61211,0.00488412,0.0773
2024-09-12 09:58:00,0.011658,0.000376955,7.44829,0.00488412,0.0781
2024-09-12 09:59:00,0.0634715,0.00219891,7.48207,0.00488412,0.0821
2024-09-12 10:00:00,0.0272021,0.000942389,7.54629,0.00488412,0.0793
2024-09-12 10:01:00,-0.0142487,-0.000376955,7.43897,0.00488412,0.0761
2024-09-12 10:02:00,-0.0466321,-0.001445,8.24553,0.00488412,0.0736
2024-09-12 10:03:00,-0.0608808,-0.0019476,9.6354,0.00488412,0.0725
2024-09-12 10:04:00,-0.0686529,-0.00207325,11.3535,0.00488412,0.0719
2024-09-12 10:05:00,-0.0893782,-0.00270151,13.5479,0.00488412,0.0703
2024-09-12 10:06:00,-0.0971503,-0.00301564,16.3031,0.00488412,0.0697
2024-09-12 10:07:00,-0.106218,-0.00332977,19.4412,0.00488412,0.069
2024-09-12 10:08:00,-0.111399,-0.00332977,22.2829,0.00488412,0.0686
2024-09-12 10:09:00,-0.111399,-0.00370673,25.215,0.00488412,0.0686
2024-09-12 10:10:00,-0.120466,-0.00408368,28.6761,0.00488412,0.0679
2024-09-12 10:11:00,-0.108808,-0.00358108,31.7122,0.00488412,0.0688
2024-09-12 10:12:00,-0.11658,-0.00402086,34.169,0.00488412,0.0682
2024-09-12 10:13:00,-0.119171,-0.00402086,36.7466,0.00488412,0.068
2024-09-12 10:14:00,-0.129534,-0.00464912,39.6426,0.00488412,0.0672
2024-09-12 10:15:00,-0.13342,-0.00464912,42.7584,0.00488412,0.0669
2024-09-12 10:16:00,-0.123057,-0.00446064,45.3699,0.00488412,0.0677
2024-09-12 10:17:00,-0.117876,-0.00402086,47.2581,0.00488412,0.0681
2024-09-12 10:18:00,-0.13342,-0.00471194,49.2428,0.00488412,0.0669
2024-09-12 10:19:00,-0.124352,-0.00433499,51.0968,0.00488412,0.0676
2024-09-12 10:20:00,-0.106218,-0.00358108,52.0793,0.00488412,0.069
2024-09-12 10:21:00,-0.103627,-0.0033926,52.4304,0.00488412,0.0692
2024-09-12 10:22:00,-0.112694,-0.00376955,52.685,0.00488412,0.0685
2024-09-12 10:23:00,-0.0997409,-0.00332977,52.8708,0.00488412,0.0695
2024-09-12 10:24:00,-0.0958549,-0.0031413,52.7628,0.00488412,0.0698
2024-09-12 10:25:00,-0.0919689,-0.00288999,52.4629,0.00488412,0.0701
2024-09-12 10:26:00,-0.0919689,-0.00282717,52.0068,0.00488412,0.0701
2024-09-12 10:27:00,-0.0971503,-0.00326695,51.7192,0.00488412,0.0697
2024-09-12 10:28:00,-0.104922,-0.00351825,51.6527,0.00488412,0.0691
2024-09-12 10:29:00,-0.0971503,-0.00307847,51.4697,0.00488412,0.0697
2024-09-12 10:30:00,-0.0919689,-0.00288999,51.0932,0.00488412,0.0701
2024-09-12 10:31:00,-0.101036,-0.00320412,50.7864,0.00488412,0.0694
2024-09-12 10:32:00,-0.0971503,-0.0031413,50.4982,0.00488412,0.0697
2024-09-12 10:33:00,-0.107513,-0.00351825,50.3394,0.00488412,0.0689
2024-09-12 10:34:00,-0.107513,-0.00358108,50.3473,0.00488412,0.0689
2024-09-12 10:35:00,-0.0945596,-0.00301564,50.1385,0.00488412,0.0699
2024-09-12 10:36:00,-0.0984456,-0.00307847,49.7911,0.00488412,0.0696
2024-09-12 10:37:00,-0.112694,-0.00370673,49.6126,0.00488412,0.0685
2024-09-12 10:38:00,-0.125648,-0.00414651,49.7772,0.00488412,0.0675
2024-09-12 10:39:00,-0.123057,-0.00414651,50.0656,0.00488412,0.0677
2024-09-12 10:40:00,-0.126943,-0.00433499,50.3237,0.00488412,0.0674
2024-09-12 10:41:00,-0.117876,-0.00376955,50.4848,0.00488412,0.0681
2024-09-12 10:42:00,-0.11399,-0.0036439,50.3374,0.00488412,0.0684
2024-09-12 10:43:00,-0.115285,-0.0036439,50.2054,0.00488412,0.0683
2024-09-12 10:44:00,-0.121762,-0.00395803,50.133,0.00488412,0.0678
2024-09-12 10:45:00,-0.117876,-0.00402086,50.1388,0.00488412,0.0681
2024-09-12 10:46:00,-0.128238,-0.00408368,50.2342,0.00488412,0.0673
2024-09-12 10:47:00,-0.13601,-0.00452346,50.4179,0.00488412,0.0667
2024-09-12 10:48:00,-0.138601,-0.00439781,50.6481,0.00488412,0.0665
2024-09-12 10:49:00,-0.147668,-0.00490042,51.0475,0.00488412,0.0658
2024-09-12 10:50:00,-0.150259,-0.0048376,51.4891,0.00488412,0.0656
2024-09-12 10:51:00,-0.158031,-0.00515173,52.0588,0.00488412,0.065
2024-09-12 10:52:00,-0.178756,-0.00565433,52.9307,0.00488412,0.0634
2024-09-12 10:53:00,-0.159326,-0.00502607,53.6578,0.00488412,0.0649
2024-09-12 10:54:00,-0.143782,-0.00464912,53.9404,0.00488412,0.0661
2024-09-12 10:55:00,-0.154145,-0.00496325,54.2554,0.00488412,0.0653
2024-09-12 10:56:00,-0.168394,-0.00546585,54.7385,0.00488412,0.0642
2024-09-12 10:57:00,-0.165803,-0.0053402,55.3342,0.00488412,0.0644
